deal_amount,contract_year,contract_month,contract_day,floor,plottage,land_use,build_year,building_age,building_type,building_detail_type,building_use,building_area,sig_cd,emd_cd,pnu,longitude,latitude,plat_area,arch_area,tot_area,elev_cnt,parklot_cnt,base_year_x,sig_store_cnt,sig_sales_amt,sig_sales_cnt,sig_delivery_amt,sig_delivery_cnt,sig_sales_restaurant_amt,sig_sales_service_amt,sig_sales_retail_amt,sig_sales_etc_amt,sig_sales_wk_amt,sig_sales_we_amt,sig_sales_morning_amt,sig_sales_afternoon_amt,sig_sales_evening_amt,sig_sales_night_amt,sig_sales_male_amt,sig_sales_female_amt,sig_sales_age20_amt,sig_sales_age30_amt,sig_sales_age40_amt,sig_sales_age50_amt,sig_sales_age60_amt,base_year_y,emd_store_cnt,emd_sales_amt,emd_sales_cnt,emd_delivery_amt,emd_delivery_cnt,emd_sales_restaurant_amt,emd_sales_service_amt,emd_sales_retail_amt,emd_sales_etc_amt,emd_sales_wk_amt,emd_sales_we_amt,emd_sales_morning_amt,emd_sales_afternoon_amt,emd_sales_evening_amt,emd_sales_night_amt,emd_sales_male_amt,emd_sales_female_amt,emd_sales_age20_amt,emd_sales_age30_amt,emd_sales_age40_amt,emd_sales_age50_amt,emd_sales_age60_amt,plp_amt,subway_dist,subway_500_cnt,subway_1000_cnt,base_year,walk_tot_cnt,walk_male_cnt,walk_female_cnt,walk_age_u20_cnt,walk_age_20_cnt,walk_age_30_cnt,walk_age_40_cnt,walk_age_50_cnt,walk_age_o50_cnt,walk_morning_cnt,walk_afternoon_cnt,walk_evening_cnt,walk_time_night_cnt
120000000,2020,11,3,1,,제2종일반주거,2014,6.0,집합,상가/사무실,제2종근린생활,28.74,11380,11380104,1138010400102740044,126.91177125707279,37.62272460148102,163.0,97.77,323.23,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076000.0,1063.0,,,2020,12544372.5788675641711,4291759.50,5078305.06,2232368.56,1192347.37,982544.77,1204528.31,1316433.63,244184194.57,1224105.47,2208642.10,2359455.29,3577842.61
198000000,2020,11,17,1,,제3종일반주거,2003,17.0,집합,상가/사무실,제2종근린생활,80.9,11380,11380104,1138010400104630007,126.91701444252318,37.61421776106692,297.6,177.06,916.29,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3978000.0,342.0,1.0,2.0,2020,32477462.861274994625,10391645.84,13367050.37,5238058.40,3287369.58,2795781.27,3320526.13,3611262.23,550569827.03,3056135.42,6636955.06,6835932.54,7229672.85
190000000,2022,7,5,2,,제2종일반주거,2011,11.0,집합,상가/사무실,제2종근린생활,32.46,11380,11380104,1138010400104940022,126.91507005332687,37.61675210264146,282.9,167.64,565.41,1,8,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,20330,413317421175.0,19398763.0,1379296269.0,73574.0,139235322479.0,113617008878.0,159513679681.0,951410137.0,285194177344.0,128123248047.0,42730932837.0,193678584676.0,126373074217.0,50535014352.0,198225896398.0,212699110176.0,76150124395.0,72574506175.0,93874048351.0,92953255151.0,75373072497.0,3324000.0,719.0,,2.0,2022,24104096.784019803061,10755171.05,13348926.01,5218726.44,3552639.35,2696549.68,3203702.33,3768153.32,566432580.29,2868290.32,6221283.09,6851780.45,8162742.65
320000000,2022,6,28,1,,제2종일반주거,2013,9.0,집합,상가/사무실,제1종근린생활,44.22,11380,11380104,1138010400105030019,126.91485728389446,37.61839391902814,260.7,156.09,521.07,0,7,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,20330,413317421175.0,19398763.0,1379296269.0,73574.0,139235322479.0,113617008878.0,159513679681.0,951410137.0,285194177344.0,128123248047.0,42730932837.0,193678584676.0,126373074217.0,50535014352.0,198225896398.0,212699110176.0,76150124395.0,72574506175.0,93874048351.0,92953255151.0,75373072497.0,4393000.0,654.0,,2.0,2022,23138115.588694247533,10251138.95,12886977.03,5229064.06,3591887.38,2663598.74,3026360.21,3465363.40,516184209.42,2783846.84,6145851.38,6669870.37,7538546.25
160000000,2020,11,5,2,,제2종일반주거,2011,9.0,집합,상가/사무실,제2종근린생활,51.26,11380,11380105,1138010500100200011,126.91478292458487,37.608853168890356,444.64,256.8,888.08,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3848000.0,392.0,1.0,3.0,2020,23352648.734577616523,8157680.20,10505594.41,4412528.81,2339678.24,2080693.31,2698005.12,2882662.59,424970619.48,2512148.12,5103898.35,5029973.11,6017255.23
190000000,2022,2,18,3,,일반상업,2014,8.0,집합,상가/사무실,제2종근린생활,46.93,11380,11380106,1138010600100140320,126.92868131970589,37.60950214824781,293.0,163.8,1627.02,1,19,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,13973,358512988905.0,12571687.0,1097243250.0,54438.0,67772660847.0,81952400420.0,207586580105.0,1201347533.0,235297950654.0,123215040206.0,28736995743.0,221731487103.0,92765093838.0,15283016153.0,151105751359.0,205753524779.0,37615612790.0,58068932123.0,79868402825.0,97477223220.0,83829105181.0,6989000.0,174.0,1.0,3.0,2022,23438335.890369037405,11000892.16,12437443.95,2117771.09,3490642.30,3254740.77,3224409.44,4178497.44,717227474.82,3050395.07,7089272.01,6508864.54,6789804.22
89600000,2021,4,15,0,,일반상업,2017,4.0,집합,상가/사무실,제2종근린생활,23.0,11380,11380106,1138010600101860012,126.92180206622797,37.61754337148571,557.6,323.46,3114.0,2,38,2021,127566,2671960435612.0,110673062.0,0.0,0.0,547595249126.0,679766621659.0,1403756230345.0,40842334482.0,1916864327709.0,755096146569.0,315927284715.0,1528148584734.0,712541857007.0,115342650028.0,1309845067093.0,1311974853299.0,309635313999.0,473049357524.0,643561393821.0,639598858656.0,555974996394.0,2021,13492,323155179648.0,12052915.0,0.0,0.0,57126209961.0,72668980645.0,192064097772.0,1295891270.0,214816864056.0,108338323010.0,25554321391.0,202971714064.0,84851368733.0,9771557559.0,136162806566.0,186201908164.0,39362183308.0,52765101549.0,74520408014.0,85917287999.0,69799733865.0,9901000.0,132.0,1.0,2.0,2021,27262086.117931849929,9507430.10,12181964.27,3219933.06,4003708.32,2921314.00,2789733.75,3249026.04,550567945.86,2753401.31,6786016.02,6591891.68,5558085.93
150000000,2020,3,23,2,,일반상업,2012,8.0,집합,상가/사무실,제2종근린생활,33.6,11380,11380106,1138010600101980012,126.9203480237022,37.617745423422996,130.9,77.16,506.51,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6795000.0,152.0,1.0,2.0,2020,29258809.925342832663,9987148.36,12611320.07,3430866.10,4284686.56,3067064.77,2900556.18,3358412.97,555688172.34,2830237.46,7088991.44,6983456.98,5695782.62
240000000,2022,7,28,1,,제2종일반주거,2022,0.0,집합,상가/사무실,제2종근린생활,25.4,11380,11380107,1138010700100990004,126.92379559908896,37.59982116093633,296.9,162.5,593.76,1,8,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,24403,581712447171.0,19834991.0,2599627583.0,113370.0,115482555776.0,109842574849.0,343332241468.0,13055075078.0,407929196916.0,173783260867.0,53605160313.0,335798510368.0,154825859764.0,37480587023.0,279300133534.0,274648226540.0,51477025957.0,108702609392.0,143682482046.0,132798977106.0,117287265574.0,3474000.0,836.0,,3.0,2022,27883591.027893963651,12720084.98,15163506.04,5060026.58,3403168.34,3628773.12,4537633.38,4345243.30,690874644.59,3496067.50,7716504.40,7933737.21,8737282.10
95000000,2020,9,10,1,,제2종일반주거,2012,8.0,집합,상가/사무실,제2종근린생활,29.41,11380,11380107,1138010700100990006,126.92370034979152,37.599736643694705,169.3,98.76,300.04,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690000.0,847.0,,3.0,2020,27483492.349935169875,9287040.91,10938734.37,3732617.50,2566789.84,2708205.45,3310367.03,3078789.20,482900632.27,2573717.25,5723974.08,5757773.64,6170310.22
180000000,2020,10,26,2,,준주거,2011,9.0,집합,상가/사무실,제2종근린생활,38.69,11380,11380107,1138010700101110011,126.91854258813551,37.59915460808229,206.9,122.85,824.06,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854000.0,296.0,1.0,1.0,2020,27222077.220061106163,9342232.90,10930627.79,3446941.64,2844047.27,3018355.06,3342541.19,3018088.00,460288771.05,2591941.48,5772886.33,5905414.07,6002619.04
187000000,2020,7,8,1,,제2종일반주거,2018,2.0,집합,상가/사무실,제1종근린생활,26.69,11380,11380107,1138010700102370007,126.92196014073701,37.5938565851187,320.0,188.0,639.49,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496000.0,932.0,,2.0,2020,23269807.386964248754,8636545.21,9680833.60,3406122.36,1985883.82,2811856.46,3539942.74,2442826.93,413074616.05,2259881.47,4634522.92,5064615.05,6358359.62
155000000,2022,11,9,1,,제2종일반주거,2018,4.0,집합,상가/사무실,업무,28.81,11380,11380107,1138010700103650038,126.91906687010047,37.5918954044502,454.0,205.91,720.44,1,10,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,24403,581712447171.0,19834991.0,2599627583.0,113370.0,115482555776.0,109842574849.0,343332241468.0,13055075078.0,407929196916.0,173783260867.0,53605160313.0,335798510368.0,154825859764.0,37480587023.0,279300133534.0,274648226540.0,51477025957.0,108702609392.0,143682482046.0,132798977106.0,117287265574.0,2545000.0,567.0,,1.0,2022,28411512.409869306860,13405941.34,15005570.99,4416806.83,3553788.95,3680174.59,4506070.00,4136605.04,811806692.55,3647087.70,7620812.31,7963834.19,9179777.82
315000000,2021,4,25,2,,근린상업,2019,2.0,집합,상가/사무실,제2종근린생활,65.95,11380,11380107,1138010700105900023,126.91564858643743,37.58945281336064,520.2,311.75,2992.57,2,40,2021,127566,2671960435612.0,110673062.0,0.0,0.0,547595249126.0,679766621659.0,1403756230345.0,40842334482.0,1916864327709.0,755096146569.0,315927284715.0,1528148584734.0,712541857007.0,115342650028.0,1309845067093.0,1311974853299.0,309635313999.0,473049357524.0,643561393821.0,639598858656.0,555974996394.0,2021,23528,533526163172.0,18960098.0,0.0,0.0,90212595076.0,101410154304.0,327521061174.0,14382352618.0,377810705898.0,155715467627.0,49238845607.0,318036338295.0,145798788743.0,20460394996.0,257042249376.0,255634067761.0,51587654624.0,101438793239.0,131456845489.0,128725760086.0,99467263699.0,7132000.0,303.0,1.0,2.0,2021,21566364.458442718649,8175452.59,8938483.43,2161601.30,2216991.62,2076828.76,2354466.06,2770704.92,553334360.24,2248987.07,5028982.82,4942817.14,4893148.54
205000000,2021,3,20,1,,제2종일반주거,2014,7.0,집합,상가/사무실,제2종근린생활,28.8,11380,11380107,1138010700107550006,126.92054061842369,37.58441594576696,151.2,87.64,301.74,0,4,2021,127566,2671960435612.0,110673062.0,0.0,0.0,547595249126.0,679766621659.0,1403756230345.0,40842334482.0,1916864327709.0,755096146569.0,315927284715.0,1528148584734.0,712541857007.0,115342650028.0,1309845067093.0,1311974853299.0,309635313999.0,473049357524.0,643561393821.0,639598858656.0,555974996394.0,2021,23528,533526163172.0,18960098.0,0.0,0.0,90212595076.0,101410154304.0,327521061174.0,14382352618.0,377810705898.0,155715467627.0,49238845607.0,318036338295.0,145798788743.0,20460394996.0,257042249376.0,255634067761.0,51587654624.0,101438793239.0,131456845489.0,128725760086.0,99467263699.0,3185000.0,1143.0,,,2021,23088455.431225032976,8561579.98,8687442.88,3913084.17,2802146.42,1910807.25,2238561.79,2497677.70,388674555.74,2222360.46,4453544.64,4498459.67,6074658.21
180000000,2022,6,16,1,,제2종일반주거,2019,3.0,집합,상가/사무실,제1종근린생활,33.84,11380,11380107,1138010700107650000,126.92331388006944,37.59623624911471,0.0,823.56,4476.33,5,0,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,24403,581712447171.0,19834991.0,2599627583.0,113370.0,115482555776.0,109842574849.0,343332241468.0,13055075078.0,407929196916.0,173783260867.0,53605160313.0,335798510368.0,154825859764.0,37480587023.0,279300133534.0,274648226540.0,51477025957.0,108702609392.0,143682482046.0,132798977106.0,117287265574.0,3623000.0,917.0,,1.0,2022,21804337.127641131347,10095657.66,11708679.42,4431008.38,2321378.87,3054336.46,3950785.76,3073309.74,497351767.46,2666553.48,5251773.07,6029661.18,7856349.60
220000000,2020,6,10,1,,제2종일반주거,2019,1.0,집합,상가/사무실,제2종근린생활,54.56,11380,11380107,1138010700107650000,126.92331388006944,37.59623624911471,0.0,823.56,4476.33,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3623000.0,917.0,,1.0,2020,22365656.4125251546475,7876902.71,8894989.27,3386922.83,1829726.56,2403232.43,3027079.41,2312200.74,381272976.67,2109222.24,4249955.28,4634565.64,5778148.58
155000000,2023,4,7,2,,제2종일반주거,2011,12.0,집합,상가/사무실,제2종근린생활,40.15,11380,11380108,1138010800100250112,126.91944219078593,37.604955939724135,417.6,249.96,834.65,1,13,2023,130006,3125554399540.0,119412081.0,71451850098.0,3304317.0,742289461241.0,847284289016.0,1480358084908.0,55622564375.0,2217452335938.0,908102131976.0,387570712180.0,1734110556480.0,790059527612.0,213822038018.0,1505467684829.0,1524684866543.0,288467088241.0,525006599158.0,749993591627.0,746379730337.0,720305542011.0,2023,13924,227690923802.0,10069004.0,8628387944.0,387585.0,64321996422.0,65771949281.0,95729007964.0,1867970135.0,167849030898.0,59841896560.0,28468226001.0,120207945788.0,60451734667.0,18563519600.0,111557289211.0,108043400796.0,20149438140.0,39345321013.0,53820376804.0,56652938122.0,49632615925.0,2606000.0,370.0,2.0,4.0,2023,25788253.0698325229630,12016667.83,13771585.24,3681136.62,3078720.86,3710879.09,3886625.36,4197886.27,723300498.47,3003314.37,6498454.67,7036953.66,9249530.72
180000000,2022,11,25,5,,준주거,2002,20.0,집합,상가/사무실,제1종근린생활,56.22,11380,11380108,1138010800100420031,126.9193407438128,37.60105542279146,146.6,87.42,497.73,0,4,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,14083,209459912898.0,9847685.0,981057719.0,50160.0,60438515298.0,57031402772.0,90318474774.0,1671520054.0,152436381995.0,57023535819.0,24924110698.0,110425886436.0,57856722560.0,16253052786.0,104894715739.0,99214299871.0,21870952352.0,37057964200.0,51698769775.0,52155445681.0,41325883597.0,3808000.0,453.0,1.0,3.0,2022,32117406.600955765282,14580231.01,17537175.78,5136023.81,4325138.04,4541262.23,4979453.14,5192497.19,794303269.34,4015274.25,9213173.46,9318192.21,9570766.99
105000000,2022,6,24,1,,제2종일반주거,2008,14.0,집합,상가/사무실,제2종근린생활,36.07,11380,11380109,1138010900100260043,126.91246552631974,37.597929855382894,356.7,213.2,694.99,0,10,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,9917,186207936240.0,8079682.0,616110357.0,32237.0,39790649245.0,35602609560.0,91959413105.0,18855264330.0,138562191556.0,47645747689.0,30090505886.0,97408583479.0,45928212914.0,12781126862.0,95021448740.0,78563341087.0,16964567022.0,31431156815.0,40815680315.0,46652533537.0,37720852142.0,2809000.0,351.0,1.0,2.0,2022,28349898.315749744415,13096369.30,15253529.02,4476596.00,3790044.42,3913127.11,4134671.56,4516332.22,751912682.08,3399518.12,6869405.73,7980816.50,10100158.38
176000000,2023,2,28,2,,준주거,2010,13.0,집합,상가/사무실,제2종근린생활,56.93,11380,11380109,1138010900100290027,126.90996999935396,37.596412295709335,357.7,214.07,1073.01,1,13,2023,130006,3125554399540.0,119412081.0,71451850098.0,3304317.0,742289461241.0,847284289016.0,1480358084908.0,55622564375.0,2217452335938.0,908102131976.0,387570712180.0,1734110556480.0,790059527612.0,213822038018.0,1505467684829.0,1524684866543.0,288467088241.0,525006599158.0,749993591627.0,746379730337.0,720305542011.0,2023,9628,208010975439.0,8526963.0,4386498639.0,217756.0,44666520090.0,40939400099.0,99942459889.0,22462595361.0,156821097395.0,51189880339.0,29299165303.0,116387825502.0,48187364920.0,14137190370.0,95672421451.0,91694426020.0,20858096425.0,32778169723.0,50579776880.0,42464880805.0,40685923638.0,3196000.0,685.0,,2.0,2023,24204953.27076900705783,11350750.94,12854202.29,3659076.11,3122821.35,3285258.89,3534418.20,3816185.89,678717170.57,2891309.30,5408873.09,6287298.36,9617472.53
220000000,2020,5,19,2,,제3종일반주거,1996,24.0,집합,상가/사무실,제1종근린생활,54.93,11380,11380110,1138011000101590005,126.9125710928663,37.58792763326173,847.6,503.04,4285.73,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6759000.0,427.0,1.0,2.0,2020,21992905.220434164922,8254311.44,9251176.46,2247171.65,2252991.79,2120857.74,2230907.72,2901840.94,575171860.41,2232373.14,4735114.20,5045449.91,5492550.39
270000000,2020,5,19,2,,제3종일반주거,1996,24.0,집합,상가/사무실,제1종근린생활,78.36,11380,11380110,1138011000101590005,126.9125710928663,37.58792763326173,847.6,503.04,4285.73,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6759000.0,427.0,1.0,2.0,2020,21992905.220434164922,8254311.44,9251176.46,2247171.65,2252991.79,2120857.74,2230907.72,2901840.94,575171860.41,2232373.14,4735114.20,5045449.91,5492550.39
530000000,2020,7,28,1,,제2종일반주거,2017,3.0,집합,상가/사무실,제2종근린생활,48.3,11380,11380114,1138011400100640000,126.91827338397403,37.63945612944881,2464.7,1478.48,17618.61,3,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8382000.0,308.0,1.0,1.0,2020,15831302.2362172801409,5423283.19,6625123.27,2855610.77,1673525.40,1460303.33,2039164.25,1704257.39,231553074.13,1534788.36,3691632.14,3585477.36,3236509.06
285000000,2022,5,24,1,,자연녹지,2015,7.0,집합,상가/사무실,제2종근린생활,37.7,11380,11380114,1138011400101500000,126.93382534594072,37.63414006838243,0.0,8977.39,45272.89,25,0,2022,131510,2964041881105.0,117016851.0,9441604204.0,463238.0,681597698007.0,748171530515.0,1485600920660.0,48671731923.0,2100892435374.0,863149484934.0,354248103175.0,1650491475657.0,766654282762.0,192651712897.0,1455777271497.0,1435275975998.0,313129854067.0,514700189086.0,701913410669.0,707960635403.0,653349158267.0,2022,11912,445450514976.0,15579396.0,597211111.0,31628.0,91318041562.0,152441748165.0,200225278741.0,1465446508.0,311143243824.0,134307277410.0,74999685957.0,257525545550.0,98757045806.0,14169208176.0,219725311759.0,221796590936.0,40894179289.0,81858634053.0,120579030732.0,100889416932.0,97300641688.0,5038000.0,1651.0,,,2022,4921115.9726841661739,2129143.29,2791972.77,1301112.81,402140.19,469116.00,921396.67,743630.06,108353863.63,704570.09,1297890.16,1178999.02,1739656.74
110000000,2021,5,13,1,,개발제한구역,2002,19.0,집합,상가/사무실,제2종근린생활,31.05,11380,11380114,1138011400102770017,126.94818826814773,37.655471088689126,0.0,2333.62,7698.360000000001,0,0,2021,127566,2671960435612.0,110673062.0,0.0,0.0,547595249126.0,679766621659.0,1403756230345.0,40842334482.0,1916864327709.0,755096146569.0,315927284715.0,1528148584734.0,712541857007.0,115342650028.0,1309845067093.0,1311974853299.0,309635313999.0,473049357524.0,643561393821.0,639598858656.0,555974996394.0,2021,11288,387355793797.0,14128513.0,0.0,0.0,76949983386.0,138616392474.0,170462033487.0,1327384450.0,273806828653.0,113548966221.0,69265293439.0,223093296329.0,85135604718.0,9859745503.0,188937272487.0,195933214715.0,40149164893.0,74037737902.0,107308120507.0,86368871554.0,77006592345.0,859500.0,3940.0,,,2021,631425.942585494294552,248366.10,267868.38,94426.32,47506.01,37797.55,73806.43,110373.71,14857406.11,72287.52,187225.15,107258.86,148209.77
580000000,2020,7,1,7,,제2종일반주거,2006,14.0,집합,상가/사무실,기타,56.34,11380,11380102,1138010200100910007,126.93103885002289,37.60317144558838,2510.88,1353.2,15267.62,3,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984000.0,534.0,,3.0,2020,21538973.045506644437,7167734.14,8948729.95,2687129.14,2139801.09,2315628.74,2629424.14,2499324.25,384515660.79,2177879.49,4535249.99,4491709.53,4911624.44
